,,,,Rk,Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,Matches
469,Abolfazl Sokhtanlou,,DF,Aluminium Arak,,,7,2,202,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
470,Abolfazl Soleimani,,DF,Aluminium Arak,23,2001,2,1,50,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
471,Ramtin Soleimanzadeh,,DF,Zob Ahan,35,1988,29,26,"2,287",25.4,0,1,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,Matches
472,Reza Soltani,,DF,SorkhPooshan FC,24,2000,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
473,Milad Sourgi,,FW,Shams Azar,,,18,5,602,6.7,0,1,1,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches
474,Sebastjan Spahiu,alALB,MF,Mes Rafsanjan,24,1999,18,12,"1,047",11.6,0,1,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,Matches
475,Tomislav Štrkalj,hrCRO,"DF,FW",Tractor Sazi,27,1996,29,22,"1,817",20.2,8,2,10,8,0,0,2,0,0.40,0.10,0.50,0.40,0.50,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
476,Taha Tabatabaei,,FW,Kheybar,22,2002,22,4,635,7.1,2,0,2,2,0,0,3,0,0.28,0.00,0.28,0.28,0.28,Matches
477,Morteza Tabrizi,irIRN,MF,Zob Ahan,33,1991,17,8,709,7.9,3,1,4,3,0,0,0,0,0.38,0.13,0.51,0.38,0.51,Matches
478,Ali Taheran,irIRN,FW,Chadormalu SC,26,1997,26,24,"2,171",24.1,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches
479,Hamidreza Taherkhani,irIRN,FW,Kheybar,25,1999,15,11,982,10.9,1,0,1,0,1,1,3,0,0.09,0.00,0.09,0.00,0.00,Matches
480,Hamidreza Taherkhani,irIRN,FW,Zob Ahan,25,1999,7,5,479,5.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
481,Mahdi Tahmasebi,,FW,SorkhPooshan FC,19,2004,6,0,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
482,Mohsen Tarhani,,DF,Kheybar,34,1990,7,7,595,6.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
483,Shahin Tavakoli,,MF,Foolad,30,1993,19,12,"1,103",12.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
484,Amir Teymouri,,FW,Kheybar,,,8,2,179,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
485,Meysam Teymouri,irIRN,DF,Mes Rafsanjan,32,1992,21,18,"1,670",18.6,1,0,1,1,0,0,7,0,0.05,0.00,0.05,0.05,0.05,Matches
486,Mehdi Tikdari,irIRN,FW,Gol Gohar,28,1996,25,25,"2,190",24.3,6,1,7,6,0,0,4,0,0.25,0.04,0.29,0.25,0.29,Matches
487,Meysam Tohidast,irIRN,MF,SorkhPooshan FC,31,1993,10,9,783,8.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
488,Mehdi Torabi,irIRN,MF,Tractor Sazi,29,1994,29,29,"2,332",25.9,3,9,12,3,0,0,4,1,0.12,0.35,0.46,0.12,0.46,Matches
489,Mohammadreza Torabi,irIRN,MF,Nassaji,20,2004,2,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
490,Mehdi Torkaman,,DF,SorkhPooshan FC,35,1989,5,0,125,1.4,0,1,1,0,0,0,0,0,0.00,0.72,0.72,0.00,0.72,Matches
491,Saman Touranian,irIRN,DF,Malavan,22,2001,24,17,"1,700",18.9,0,3,3,0,0,0,3,0,0.00,0.16,0.16,0.00,0.16,Matches
492,Oston Urunov,uzUZB,MF,Persepolis,23,2000,20,13,"1,090",12.1,4,1,5,4,0,0,2,0,0.33,0.08,0.41,0.33,0.41,Matches
493,Gustavo Vagenin,itITA,"FW,MF",Gol Gohar,32,1991,18,4,535,5.9,2,0,2,2,0,0,2,0,0.34,0.00,0.34,0.34,0.34,Matches
494,Saeed Vasei,irIRN,MF,Mes Rafsanjan,29,1994,18,17,"1,332",14.8,1,3,4,1,0,0,4,0,0.07,0.20,0.27,0.07,0.27,Matches
495,Ali Vatandoost,,MF,Aluminium Arak,22,2002,17,11,"1,011",11.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
496,Ali Vaziri Panah,,FW,Shams Azar,31,1993,13,3,402,4.5,1,0,1,1,0,0,2,0,0.22,0.00,0.22,0.22,0.22,Matches
497,Vitão,brBRA,DF,Chadormalu SC,23,2000,24,22,"1,952",21.7,1,0,1,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,Matches
498,Wallace,brBRA,MF,Chadormalu SC,23,2001,8,4,261,2.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
499,Rooney Wankewai,cmCMR,FW,Mes Rafsanjan,27,1996,10,5,398,4.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
500,Seyedali Yahyazadeh,,FW,Chadormalu SC,34,1990,27,15,"1,394",15.5,3,1,4,3,0,0,3,0,0.19,0.06,0.26,0.19,0.26,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
501,Arthur Yamga,frFRA,FW,Nassaji,27,1996,22,16,"1,463",16.3,5,1,6,4,1,3,1,0,0.31,0.06,0.37,0.25,0.31,Matches
502,Jasur Yaxshiboyev,uzUZB,FW,Nassaji,27,1997,3,3,178,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
503,Siavash Yazdani,irIRN,DF,Sepahan,32,1992,9,7,589,6.5,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
504,Arya Yousefi,irIRN,FW,Sepahan,22,2002,28,27,"2,375",26.4,1,4,5,1,0,0,4,1,0.04,0.15,0.19,0.04,0.19,Matches
505,Fardin Yousefi,,MF,Zob Ahan,23,2000,20,14,"1,221",13.6,0,3,3,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,Matches
506,Utkir Yusupov,uzUZB,GK,Foolad,33,1991,29,29,"2,610",29.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
507,Abolfazl Zadehattar,,FW,Foolad,,,18,2,421,4.7,3,1,4,3,0,1,3,1,0.64,0.21,0.86,0.64,0.86,Matches
508,Masih Zahedi,irIRN,DF,Gol Gohar,31,1993,10,7,702,7.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
509,Milad Zakipour,irIRN,DF,Sepahan,28,1995,12,11,"1,001",11.1,0,1,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,Matches
510,Milad Zakipour,irIRN,DF,Esteghlal,28,1995,14,11,980,10.9,0,1,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,Matches
511,Abolfazl Zamani,irIRN,MF,Esteghlal,18,2006,10,3,325,3.6,1,0,1,1,0,0,3,0,0.28,0.00,0.28,0.28,0.28,Matches
512,Hossein Zamehran,irIRN,FW,Nassaji,32,1992,27,21,"1,744",19.4,0,1,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches
513,Mahdi Zare,,DF,Gol Gohar,21,2003,23,23,"2,030",22.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
514,Adib Zarei,irIRN,GK,Foolad,21,2003,1,1,90,1.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
515,Hamid Zarouni,,FW,Kheybar,18,2005,13,3,424,4.7,0,1,1,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,Matches
516,Farhad Zavoshi,irIRN,MF,Shams Azar,21,2003,3,0,69,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
517,Mohammadhossein Zavvari,irIRN,MF,SorkhPooshan FC,23,2001,26,13,"1,298",14.4,1,1,2,1,0,0,2,0,0.07,0.07,0.14,0.07,0.14,Matches
518,Khashayar Zebarjad,,MF,Shams Azar,28,1996,15,3,349,3.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
519,Abolfazl Zoleikhaei,irIRN,DF,Esteghlal,18,2006,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
